RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
4,VISIT,51,Nearest,OnArrival,0,4982,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,49,Nearest,OnArrival,35,5015,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,27,5019,Node_611,-3,0,1,-3,1,,,,,,,
4,VISIT,50,Nearest,OnArrival,9,5050,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,49,Nearest,OnArrival,36,5075,Node_611,-3,0,1,-3,1,,,,,,,
4,VISIT,51,Nearest,OnArrival,1,5165,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,49,Nearest,OnArrival,37,5197,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,50,Nearest,OnArrival,10,5233,Node_605,-6,0,2,-6,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,28,5261,Node_611,-3,0,1,-3,1,,,,,,,
4,VISIT,50,Nearest,OnArrival,11,5291,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,49,Nearest,OnArrival,38,5315,Node_611,-3,0,1,-3,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,29,5319,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,2,5342,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,49,Nearest,OnArrival,39,5374,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,3,5402,Node_605,-6,0,2,-6,2,,,,,,,
4,VISIT,50,Nearest,OnArrival,12,5409,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,4,5458,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,49,Nearest,OnArrival,40,5490,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,13,5525,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,30,5554,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,5,5576,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,49,Nearest,OnArrival,41,5607,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,31,5673,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,49,Nearest,OnArrival,42,5726,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,14,5761,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,6,5815,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,32,5911,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,49,Nearest,OnArrival,43,5967,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,15,6002,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,7,6054,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,16,6059,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,8,6113,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,33,6146,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,9,6170,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,17,6175,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,44,6197,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,10,6226,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,45,6254,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,34,6258,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,11,6281,Node_620,-8,0,5,-8,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,18,6287,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,46,6308,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,35,6312,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,12,6331,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,19,6335,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,47,6355,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,13,6385,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,52,Nearest,OnArrival,0,6415,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,51,Nearest,OnArrival,14,6425,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,20,6428,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,48,6443,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,15,6465,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,36,6490,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,16,6508,Node_623,-8,0,6,-8,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,21,6512,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,49,6528,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,1,6538,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,17,6550,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,50,6574,Node_624,-1,0,4,-1,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,37,6579,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,18,6602,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,22,6607,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,51,6627,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,38,6632,Node_624,-1,0,4,-1,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,19,6656,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,23,6660,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,52,6681,Node_624,-1,0,4,-1,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,2,6695,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,20,6710,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,53,6735,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,48,Nearest,OnArrival,39,6741,Node_624,-1,0,4,-1,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,3,6748,Node_605,-6,0,2,-6,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,21,6762,Node_627,-7,0,8,-7,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,24,6766,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,54,6786,Node_624,-1,0,4,-1,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,40,6792,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,51,Nearest,OnArrival,22,6816,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,55,6835,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,4,6848,Node_604,-6,0,0,-6,0,,,,,,,
4,VISIT,51,Nearest,OnArrival,23,6862,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,25,6866,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,41,6887,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,5,6894,Node_606,-5,0,0,-5,0,,,,,,,
4,VISIT,51,Nearest,OnArrival,24,6909,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,26,6913,Node_627,-7,0,8,-7,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,56,6928,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,51,Nearest,OnArrival,25,6950,Node_627,-7,0,8,-7,8,,,,,,,
4,VISIT,48,Nearest,OnArrival,42,6971,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,49,Nearest,OnArrival,57,7021,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,6,7038,Node_608,-5,0,-3,-5,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,26,7114,Node_629,-10,0,8,-10,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,58,7130,Node_630,1,0,3,1,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,7,7148,Node_608,-5,0,-3,-5,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,43,7200,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,50,Nearest,OnArrival,27,7238,Node_627,-7,0,8,-7,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,59,7250,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,8,7268,Node_613,-3,0,-3,-3,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,27,7289,Node_627,-7,0,8,-7,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,28,7293,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,44,7316,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,51,Nearest,OnArrival,28,7349,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,29,7353,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,60,7365,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,9,7383,Node_608,-5,0,-3,-5,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,29,7404,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,30,7408,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,61,7419,Node_632,0,0,1,0,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,45,7427,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,10,7437,Node_631,-6,0,-3,-6,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,30,7459,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,31,7463,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,62,7472,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,46,7480,Node_632,0,0,1,0,1,,,,,,,
4,VISIT,51,Nearest,OnArrival,31,7515,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,63,7530,Node_632,0,0,1,0,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,11,7546,Node_596,-6,0,-5,-6,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,32,7567,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,32,7572,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,64,7582,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,48,Nearest,OnArrival,47,7590,Node_632,0,0,1,0,1,,,,,,,
4,VISIT,51,Nearest,OnArrival,33,7624,Node_628,-6,0,7,-6,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,33,7629,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,65,7639,Node_632,0,0,1,0,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,48,7646,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,12,7655,Node_631,-6,0,-3,-6,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,34,7678,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,0,7687,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,49,Nearest,OnArrival,66,7691,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,13,7708,Node_608,-5,0,-3,-5,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,35,7731,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,34,7736,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,36,7788,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,35,7793,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,67,7800,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,14,7815,Node_613,-3,0,-3,-3,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,37,7837,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,36,7843,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,1,7849,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,49,7859,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,51,Nearest,OnArrival,38,7890,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,37,7897,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,68,7906,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,15,7921,Node_613,-3,0,-3,-3,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,39,7943,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,52,Nearest,OnArrival,16,7976,Node_637,-2,0,-3,-2,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,40,8000,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,38,8006,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,2,8011,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,41,8055,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,39,8061,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,69,8071,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,51,Nearest,OnArrival,42,8109,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,3,8120,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,43,8165,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,40,8171,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,4,8177,Node_617,-7,0,5,-7,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,50,8186,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,17,8191,Node_637,-2,0,-3,-2,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,44,8214,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,5,8226,Node_620,-8,0,5,-8,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,70,8230,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,51,Nearest,OnArrival,45,8266,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,41,8271,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,6,8276,Node_623,-8,0,6,-8,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,51,8288,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,18,8293,Node_637,-2,0,-3,-2,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,46,8316,Node_633,-5,0,7,-5,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,42,8322,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,7,8328,Node_620,-8,0,5,-8,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,71,8332,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,19,8343,Node_643,-1,0,-3,-1,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,47,8365,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,72,8383,Node_644,-1,0,-2,-1,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,52,8388,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,20,8392,Node_644,-1,0,-2,-1,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,48,8415,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,43,8422,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,8,8428,Node_620,-8,0,5,-8,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,73,8433,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,21,8443,Node_643,-1,0,-3,-1,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,49,8465,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,9,8477,Node_623,-8,0,6,-8,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,74,8482,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,53,8488,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,22,8492,Node_637,-2,0,-3,-2,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,50,8515,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,44,8521,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,75,8532,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,54,8538,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,51,8566,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,45,8572,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,10,8577,Node_623,-8,0,6,-8,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,76,8582,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,23,8594,Node_640,-2,0,-5,-2,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,52,8616,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,11,8628,Node_649,-9,0,6,-9,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,53,8670,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,46,8675,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,12,8681,Node_646,-9,0,5,-9,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,54,8722,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,47,8726,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,13,8732,Node_649,-9,0,6,-9,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,77,8736,Node_651,1,0,-5,1,-5,,,,,,,
4,VISIT,52,Nearest,OnArrival,24,8748,Node_651,1,0,-5,1,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,55,8771,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,48,8775,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,56,8824,Node_648,-4,0,8,-4,8,,,,,,,
